_id,Employment_increase,Employment_increase_men,Employment_increase_women
PA,-2.2,-1.12,1.27
CO,-9.84,0.35,-0.87
SC,-5.56,-6.94,6.94
AK,0,0,0
ND,0,0,0
AR,0,0,0
RI,0,0,0
FL,-7.29,-2.59,2.77
MO,-13.48,-1.33,1.33
NE,0,0,0
GA,-7,-1.36,1.36
AL,-10,-3.33,5
WY,0,0,0
WA,-7.59,-2.99,3.12
KS,-8.43,-4.28,4.28
HI,0,0,0
DE,0,0,0
MT,0,0,0
TN,-7.14,-3.57,3.57
IN,-4.55,2.38,-2.38
IL,-7.3,-2.95,3.14
DC,-3.57,0.49,-0.4
UT,-5.24,-0.96,0.96
PR,0,0,0
WI,-13.33,-3.65,3.65
VT,-7.14,-3.21,4.49
OH,-6.25,-1.73,1.79
NV,-10.87,-4.32,3.3
OK,-18.18,-17.14,17.14
NC,-4.44,-1.76,1.76
KY,-7.14,-4.76,4.76
AZ,-6.84,-0.66,0.79
MI,-9.11,-1.61,1.68
VA,-2.46,2.12,-2.08
LA,-8.28,-6.25,5.39
MS,-10,0,0
TX,-5.59,-1.26,1.26
IA,-6.25,-2.2,2.2
OR,-7.69,-0.41,0.85
MD,-4.69,-2.3,2.33
NJ,-10.17,-3.93,3.93
ID,-6.56,-4.51,4.51
NY,-7.14,-2.38,2.14
MA,-5.3,1.47,-1.42
CT,-5.88,-2.38,2.38
WV,-6.67,-2.78,2.78
NM,0,0,0
NH,-8.11,3.33,-2.22
ME,-10,-3.33,3.33
SD,0,0,0
MN,-8.39,-2.36,1.7
CA,-8.06,-1.67,1.73