_id.a,_id.b,employment,employment_men,employment_women,prod_d,prod_d_m,prod_d_f,prod_i,prod_i_m,prod_i_f
5,NY,9.38,4.81,-4.81,12.5,25,75,3.12,0,100
5,VA,0,0,0,40,50,50,20,100,0
5,HI,0,0,0,100,0,100,0,0,0
4,OR,8.33,-4.44,4.44,25,66.67,33.33,0,0,0
8,ND,0,0,0,0,0,0,0,0,0
9,UT,0,0,0,0,0,0,66.67,100,0
5,GA,0,0,0,50,0,100,50,50,50
4,AL,0,0,0,0,0,0,0,0,0
6,NH,0,0,0,0,0,0,0,0,0
8,DC,0,0,0,33.33,100,0,0,0,0
9,NE,0,0,0,0,0,0,0,0,0
4,LA,0,0,0,0,0,0,0,0,0
6,NJ,25,16.67,-16.67,25,100,0,0,0,0
5,VT,0,0,0,0,0,0,0,0,0
8,Invalid ZIP,20,-22.22,13.89,6.67,100,0,26.67,75,25
10,VA,0,0,0,0,0,0,0,0,0
7,DE,0,0,0,0,0,0,0,0,0
8,OH,16,0,0,16,0,100,8,50,50
9,NJ,13.04,-8.33,8.33,13.04,66.67,33.33,13.04,66.67,33.33
8,WA,7.89,-8.33,8.33,5.26,50,50,5.26,50,50
10,WY,0,0,0,0,0,0,0,0,0
6,AZ,0,0,0,0,0,0,25,0,100
4,WV,0,0,0,100,0,100,0,0,0
5,DC,0,0,0,30.77,75,25,38.46,20,80
7,Non-US,0,0,0,0,0,0,100,100,0
6,DC,0,0,0,50,0,100,0,0,0
4,UT,0,0,0,33.33,0,100,0,0,0
6,TX,0,0,0,0,0,0,0,0,0
6,AL,0,0,0,100,0,100,0,0,0
6,TN,0,0,0,0,0,0,0,0,0
8,KS,7.41,0.89,-0.89,18.52,20,80,18.52,60,40
10,ID,0,0,0,0,0,0,0,0,0
7,SC,0,0,0,0,0,0,0,0,0
9,MI,4.55,-3.21,3.21,22.73,40,60,13.64,66.67,33.33
8,OR,5.21,3.83,-1.5,16.67,12.5,87.5,10.42,30,70
7,HI,0,0,0,50,0,100,0,0,0
9,OH,5,-1.78,2.07,15,16.67,66.67,15,50,50
8,TN,10.53,-6.67,6.67,5.26,0,100,0,0,0
8,ME,0,0,0,16.67,100,0,0,0,0
7,MN,8.56,0.07,-0.07,14.97,28.57,71.43,11.76,40.91,59.09
6,UT,100,0,100,0,0,0,0,0,0
6,ME,100,0,100,0,0,0,0,0,0
9,MN,16.67,0,0,8.33,0,100,0,0,0
4,WY,0,0,0,0,0,0,0,0,0
5,LA,0,0,0,100,100,0,0,0,0
4,NJ,15.38,-4.81,4.81,30.77,62.5,37.5,0,0,0
7,DC,4.17,2.92,-2.5,33.33,50,37.5,20.83,80,20
10,MA,0,0,0,28.57,75,25,7.14,100,0
8,VA,-7.14,1.11,-1.11,0,0,0,42.86,16.67,83.33
7,ME,0,0,0,0,0,0,0,0,0
4,NH,0,0,0,100,0,100,0,0,0
5,MI,0,0,0,9.09,0,100,18.18,50,50
9,KS,33.33,-50,50,0,0,0,0,0,0
8,MS,10,0,0,20,0,100,0,0,0
8,NV,20,-9.4,9.4,10,50,50,0,0,0
6,IL,0,0,0,0,0,0,0,0,0
6,PA,0,0,0,66.67,50,50,0,0,0
10,CO,11.43,6.33,-10.41,8.57,0,100,11.43,50,50
7,CO,6.94,0.09,0.05,8.09,14.29,78.57,17.92,35.48,64.52
9,TN,0,0,0,0,0,0,0,0,0
5,TN,0,0,0,0,0,0,50,0,100
5,NV,0,0,0,0,0,0,100,100,0
10,IN,0,0,0,0,0,0,0,0,0
9,IA,0,0,0,0,0,0,0,0,0
4,SC,0,0,0,33.33,0,100,33.33,100,0
8,SC,10,-16.67,16.67,0,0,0,20,100,0
8,IA,25,0,0,0,0,0,0,0,0
9,OR,0,0,0,22.22,50,50,0,0,0
8,WV,22.22,-8.33,8.33,11.11,100,0,33.33,0,100
10,CA,3.57,-1.32,1.32,7.14,50,50,32.14,22.22,77.78
6,NC,6.67,-2.27,2.27,0,0,0,20,33.33,66.67
8,KY,10,-6.67,6.67,0,0,0,10,100,0
5,AZ,0,0,0,38.24,46.15,46.15,11.76,50,50
7,OH,5.94,-1.73,1.73,12.21,40.54,59.46,9.24,35.71,64.29
7,IL,7.62,-3.19,3.33,12.5,48.78,51.22,13.41,43.18,52.27
10,Invalid ZIP,0,0,0,0,0,0,0,0,0
9,Invalid ZIP,-100,-100,0,0,0,0,0,0,0
5,MO,0,0,0,40,100,0,20,0,100
4,IN,0,0,0,37.5,33.33,66.67,12.5,100,0
7,MD,4.67,-2.71,2.77,18.69,55,45,18.22,35.9,64.1
10,OH,0,0,0,20,100,0,0,0,0
5,CA,0,-1.23,1.23,22.58,33.33,66.67,17.2,62.5,37.5
9,MA,0,0,0,15.79,0,100,31.58,33.33,66.67
6,VA,0,0,0,50,100,0,0,0,0
5,IL,0,0,0,35,14.29,85.71,5,100,0
10,IL,17.65,1.14,-1.14,17.65,33.33,66.67,11.76,100,0
8,FL,20,2.88,-2.88,16,0,100,12,33.33,66.67
8,OK,25,-16.67,16.67,0,0,0,25,0,100
8,MI,11.59,-1.17,1.46,14.49,40,60,12.32,47.06,47.06
8,MT,0,0,0,50,0,100,0,0,0
5,MN,15.38,-5,-3.33,23.08,0,100,15.38,50,50
8,AL,12.5,-3.41,3.41,16.67,0,100,4.17,0,100
9,LA,12.5,-10,10,0,0,0,25,50,50
5,MD,10,-6.67,6.67,20,50,50,30,66.67,33.33
8,IL,5,-6.25,6.25,20,62.5,37.5,7.5,66.67,33.33
4,CO,25,-13.64,4.55,16.67,100,0,25,33.33,66.67
8,PA,0,0,0,14.29,33.33,66.67,9.52,0,50
4,MA,0,0,0,30,44.44,55.56,6.67,50,50
10,LA,16.67,0,0,12.5,33.33,66.67,12.5,66.67,33.33
4,NE,0,0,0,100,100,0,0,0,0
4,NV,0,0,0,0,0,0,0,0,0
10,NH,0,0,0,100,33.33,66.67,0,0,0
10,NY,11.76,-11.43,11.43,5.88,0,100,5.88,100,0
4,TN,0,0,0,50,50,50,25,100,0
6,CA,0,16.67,-16.67,0,0,0,0,0,0
9,PA,0,0,0,0,0,0,0,0,0
4,AK,0,0,0,0,0,0,100,0,100
6,MA,14.29,-6.67,6.67,28.57,50,50,0,0,0
7,FL,7.35,-4.32,4.49,13.42,40.48,59.52,14.7,58.7,41.3
8,MA,0,0,0,0,0,0,75,0,100
9,CA,4.35,2.94,-2.94,21.74,40,60,19.57,44.44,55.56
10,DC,0,0,0,100,100,0,0,0,0
5,NC,0,0,0,50,50,50,25,0,100
8,IN,8.33,10,-10,16.67,50,50,16.67,0,100
4,AR,0,0,0,0,0,0,25,100,0
7,AL,0,0,0,0,0,0,0,0,0
7,TX,6.25,-2.04,2.04,16.44,38.03,61.97,12.5,46.3,53.7
5,TX,0,0,0,19.05,50,50,4.76,100,0
7,WI,15,-1.67,1.67,5,0,100,30,50,50
4,OH,0,0,0,16.67,0,100,0,0,0
4,MI,0,0,0,14.29,100,0,14.29,100,0
9,DC,16.67,-10,10,16.67,100,0,16.67,0,100
4,CT,0,0,0,60,0,100,0,0,0
9,WA,0,0,0,0,0,0,0,0,0
10,NV,0,0,0,33.33,100,0,33.33,0,100
9,GA,2.86,2.86,-2.86,11.43,75,25,11.43,25,75
5,IN,0,0,0,66.67,50,50,0,0,0
10,UT,0,0,0,0,0,0,11.11,100,0
10,MD,0,0,0,25,0,100,0,0,0
7,IA,0,0,0,22.22,0,100,33.33,66.67,33.33
5,NJ,0,0,0,30,0,100,30,66.67,33.33
6,WA,0,0,0,33.33,100,0,33.33,100,0
6,GA,0,0,0,44.44,25,75,11.11,0,100
5,NH,0,0,0,100,0,0,0,0,0
6,FL,0,0,0,0,0,0,37.5,33.33,66.67
8,NJ,0,0,0,66.67,50,50,33.33,100,0
9,AZ,14.29,-7.94,7.94,21.43,66.67,33.33,21.43,100,0
7,NY,7.19,-2.76,2.29,15.07,56.82,43.18,13.7,52.5,45
5,CT,0,0,0,0,0,0,0,0,0
4,IA,0,0,0,0,0,0,0,0,0
6,MO,0,0,0,0,0,0,0,0,0
6,NY,0,0,0,17.65,66.67,33.33,0,0,0
8,WI,8.33,-1.79,1.79,25,33.33,66.67,0,0,0
4,MO,0,0,0,0,0,0,0,0,0
5,ME,0,0,0,0,0,0,0,0,0
8,ID,15.38,-10.42,10.42,11.54,33.33,66.67,7.69,100,0
7,MA,7.51,3.37,-3.25,13.87,12.5,87.5,13.29,30.43,69.57
4,FL,7.69,0.89,-0.89,19.23,40,60,19.23,80,20
6,CT,0,0,0,0,0,0,0,0,0
7,NM,0,0,0,60,33.33,66.67,0,0,0
5,CO,0,0,0,22.73,80,20,31.82,71.43,28.57
8,VT,0,0,0,0,0,0,100,100,0
7,KS,8.33,-6.15,6.15,16.67,62.5,37.5,14.58,28.57,71.43
4,OK,0,0,0,0,0,0,0,0,0
8,AR,0,0,0,0,0,0,0,0,0
9,WI,0,0,0,0,0,0,0,0,0
6,MD,0,0,0,41.67,20,80,0,0,0
10,TX,10,-16.67,16.67,10,100,0,40,100,0
4,TX,0,0,0,33.33,28.57,71.43,16.67,28.57,71.43
4,DC,0,0,0,57.14,0,100,14.29,0,100
10,MI,0,0,0,25,0,100,12.5,100,0
10,GA,16.67,-10,10,33.33,50,50,0,0,0
10,WA,0,0,0,0,0,0,0,0,0
7,WA,5.88,-4.46,4.46,11.76,25,75,11.76,50,50
8,NH,20,50,-50,0,0,0,0,0,0
10,KS,0,0,0,25,0,100,0,0,0
5,DE,0,0,0,0,0,0,0,0,0
7,MI,9.17,-1.67,1.67,12.39,48.15,51.85,13.76,36.67,63.33
6,CO,0,0,0,25,0,100,25,0,100
7,NV,10.2,-3.38,2.01,10.88,50,50,8.16,41.67,58.33
7,NH,5,-1.39,1.39,10,0,100,15,0,100
7,RI,0,0,0,0,0,0,0,0,0
7,LA,8.82,-8.33,6.11,13.24,44.44,55.56,7.35,20,80
4,CA,11.11,-3.78,4.12,35.35,37.14,60,16.16,50,50
4,WI,0,0,0,0,0,0,0,0,0
9,ID,0,0,0,0,0,0,0,0,0
5,Non-US,0,0,0,0,0,0,0,0,0
9,CO,0,0,0,20,50,50,20,50,50
4,MN,0,0,0,37.5,50,50,12.5,0,100
7,CA,9.15,-1.52,1.52,15.25,48.57,51.43,15.69,51.39,48.61
7,VT,0,0,0,100,0,0,0,0,0
9,VA,12.5,4.76,-4.76,37.5,66.67,33.33,25,100,0
10,FL,50,50,-50,0,0,0,0,0,0
5,PA,6.25,-2.5,2.5,18.75,33.33,66.67,31.25,40,60
4,KY,0,0,0,0,0,0,0,0,0
9,TX,0,4,-4,20.51,37.5,62.5,23.08,44.44,55.56
9,NV,8.33,-5.36,5.36,25,33.33,66.67,16.67,100,0
4,Invalid ZIP,11.11,-5.36,5.36,55.56,40,60,0,0,0
4,ID,0,0,0,20,0,100,0,0,0
8,NM,0,0,0,14.29,100,0,14.29,100,0
5,ID,0,0,0,0,0,0,0,0,0
7,AR,0,0,0,0,0,0,0,0,0
8,NY,9.64,-1.55,1.55,8.43,28.57,71.43,16.87,50,50
5,MA,0,0,0,17.65,66.67,33.33,23.53,50,50
7,ID,0,0,0,8.33,0,100,0,0,0
4,VT,0,0,0,55.56,40,60,0,0,0
7,PA,3.85,-1.96,2.29,3.85,0,100,23.08,33.33,66.67
9,FL,1.79,2.28,-2.14,12.5,71.43,14.29,19.64,27.27,72.73
10,MO,0,0,0,0,0,0,100,100,0
10,MN,10,-10.23,10.23,6.67,50,50,6.67,50,50
8,TX,8.64,-1.17,1.17,12.35,10,90,12.35,70,30
7,OR,13.27,-4.62,4.25,11.22,45.45,45.45,6.12,50,50
8,NE,0,0,0,0,0,0,100,0,100
5,OR,0,0,0,46.67,71.43,28.57,20,0,100
5,AR,0,0,0,0,0,0,50,0,100
4,DE,0,0,0,50,100,0,0,0,0
6,NM,0,0,0,0,0,0,0,0,0
7,TN,7.69,-6.36,6.36,15.38,100,0,23.08,100,0
8,MN,0,-14.29,14.29,6.25,100,0,12.5,50,50
8,GA,5.95,-2.12,2.12,11.9,30,70,13.1,36.36,63.64
10,PA,0,0,0,0,0,0,0,0,0
5,IA,0,0,0,100,0,100,0,0,0
7,UT,6.45,-1.13,1.13,12.9,25,75,16.13,50,50
10,NM,0,0,0,0,0,0,0,0,0
9,NY,6.25,-6.11,6.67,12.5,50,25,28.12,66.67,33.33
4,IL,4,-2.11,2.37,24,50,50,12,33.33,66.67
5,WI,22.22,-12.7,12.7,33.33,100,0,22.22,0,100
10,NJ,0,0,0,100,0,100,0,0,0
6,MI,0,0,0,0,0,0,0,0,0
6,Invalid ZIP,0,0,0,0,0,0,0,0,0
9,MO,17.65,-4.55,4.55,17.65,33.33,66.67,41.18,57.14,42.86
8,AZ,4.18,-0.95,1.03,11.5,51.52,48.48,8.01,39.13,60.87
8,NC,4.31,0.14,-0.14,6.9,12.5,87.5,2.59,33.33,66.67
4,MT,0,0,0,0,0,0,22.22,50,50
7,NE,0,0,0,66.67,50,50,0,0,0
9,SC,0,0,0,0,0,0,0,0,0
7,MT,0,0,0,0,0,0,25,100,0
5,OH,0,0,0,0,0,0,20,100,0
9,SD,0,0,0,100,0,100,0,0,0
10,AR,0,0,0,0,0,0,0,0,0
4,NY,-5.88,-3.33,3.33,23.53,25,75,5.88,100,0
7,MO,16.9,-2.84,2.84,16.9,41.67,58.33,9.86,14.29,85.71
4,VA,0,0,0,50,0,100,33.33,0,100
5,FL,0,0,0,44.44,25,75,11.11,0,100
7,IN,5.13,1.57,-1.57,15.38,33.33,66.67,15.38,50,50
8,AK,0,0,0,100,0,100,0,0,0
10,WV,0,0,0,0,0,0,100,0,100
6,VT,100,0,100,0,0,0,0,0,0
7,AZ,8.33,-1.16,1.24,11.11,38.04,59.78,11.35,34.04,65.96
8,CT,25,-8.33,8.33,0,0,0,25,100,0
6,PR,0,0,0,100,100,0,0,0,0
4,MD,0,0,0,62.5,20,80,12.5,0,100
9,MT,0,0,0,0,0,0,0,0,0
8,CO,12.3,1.45,-1.45,14.29,33.33,66.67,7.14,16.67,83.33
9,IL,8.57,-7.14,7.94,8.57,66.67,33.33,17.14,50,33.33
5,NM,0,0,0,25,100,0,0,0,0
4,KS,0,0,0,0,0,0,0,0,0
10,OR,0,0,0,5.88,0,100,5.88,0,100
7,KY,0,0,0,33.33,0,100,0,0,0
7,OK,0,0,0,0,0,0,0,0,0
7,NC,6.9,-5.21,5.21,13.79,50,50,12.07,42.86,57.14
8,UT,4.69,-0.24,0.24,14.84,31.58,68.42,13.28,29.41,70.59
10,AZ,10,6.67,-6.67,20,100,0,10,0,100
5,WA,11.76,1.18,-0.39,41.18,57.14,42.86,5.88,100,0
7,VA,3.7,1.64,-1.64,13.58,45.45,54.55,17.28,57.14,42.86
5,Invalid ZIP,0,0,0,20,100,0,20,0,100
8,LA,4.48,-7.74,7.74,19.4,23.08,76.92,8.96,50,50
9,IN,0,0,0,0,0,0,0,0,0
7,CT,0,0,0,33.33,0,100,33.33,100,0
4,WA,8.16,-2.03,2.03,32.65,56.25,43.75,10.2,40,60
8,CA,9.42,-3.06,3.19,22.42,42,58,14.8,57.58,42.42
8,MO,9.3,5.36,-5.36,16.28,57.14,42.86,16.28,28.57,71.43
4,Non-US,0,0,0,0,0,0,33.33,100,0
7,NJ,9.09,-5.34,5.34,7.27,50,50,10,81.82,18.18
9,NC,0,0,0,12,66.67,33.33,4,100,0
9,NH,20,0,100,0,0,0,0,0,0
7,WV,-50,50,-50,0,0,0,50,100,0
8,SD,0,0,0,0,0,0,0,0,0
7,GA,8.33,-1.7,1.7,19.44,34.69,65.31,11.51,37.93,62.07
7,Invalid ZIP,0,0,0,33.33,33.33,66.67,22.22,50,50
4,PA,0,0,0,47.37,33.33,66.67,5.26,0,100
4,GA,0,0,0,50,60,40,10,0,100
5,AL,0,0,0,0,0,0,50,100,0
8,MD,5.56,-3.41,3.41,13.89,40,60,13.89,60,40
9,MD,5.56,0.21,-0.21,11.11,50,50,11.11,50,50
9,WV,0,0,0,0,0,0,0,0,0
5,UT,0,0,0,25,100,0,0,0,0
4,AZ,5.49,0.13,0.02,28.24,26.39,70.83,16.86,27.91,69.77
8,RI,0,0,0,0,0,0,0,0,0
4,NC,0,0,0,14.29,100,0,14.29,0,100